,initial angle,arc_length,incidence angle,distance from mirror
961,0.0009610961096109611,1.5087208583254423e-05,0.010864981189677452,8.204100384102346e-08
962,0.0009620962096209621,1.5102903091106903e-05,0.010876286499863148,8.221170180490139e-08
963,0.0009630963096309631,1.5118597582830667e-05,0.01088759180800744,8.238257702442387e-08
964,0.0009640964096409642,1.5134292058471364e-05,0.010898897114120927,8.255362949969191e-08
965,0.0009650965096509651,1.5149986519995873e-05,0.0109102024187229,8.272485925177717e-08
966,0.0009660966096609661,1.5165680964962846e-05,0.010921507721182017,8.289626625366363e-08
967,0.0009670967096709671,1.5181375394587407e-05,0.010932813021834362,8.30678505182333e-08
968,0.0009680968096809681,1.519706980834078e-05,0.010944118320604946,8.323961203932274e-08
969,0.0009690969096909692,1.5212764206882438e-05,0.010955423617543616,8.341155082376916e-08
970,0.0009700970097009701,1.5228458589245465e-05,0.010966728912432475,8.358366686059254e-08
971,0.0009710971097109711,1.5244152956618805e-05,0.010978034205642874,8.375596016245299e-08
972,0.0009720972097209721,1.5259847308440073e-05,0.010989339497011471,8.392843072280243e-08
973,0.0009730973097309731,1.5275541643628046e-05,0.011000644786170846,8.410107852936041e-08
974,0.0009740974097409742,1.5291235963378218e-05,0.011011950073539544,8.427390359488746e-08
975,0.0009750975097509751,1.530693026700761e-05,0.011023255358918902,8.444690591147466e-08
976,0.0009760976097609761,1.5322624555514195e-05,0.01103456064252332,8.462008548974185e-08
977,0.0009770977097709771,1.5338318827342055e-05,0.011045865923955742,8.479344231212652e-08
978,0.0009780978097809782,1.5354013085007242e-05,0.011057171204031458,8.496697640605068e-08
979,0.000979097909790979,1.536970732580704e-05,0.011068476481833562,8.51406877412435e-08
980,0.0009800980098009801,1.5385401551029338e-05,0.011079781757841274,8.531457633156496e-08
981,0.0009810981098109812,1.540109576033004e-05,0.011091087031907412,8.5488642172816e-08
982,0.000982098209820982,1.5416789954441056e-05,0.01110239230417129,8.566288527273435e-08
983,0.000983098309830983,1.5432484131823597e-05,0.011113697574342933,8.5837305613842e-08
984,0.0009840984098409842,1.5448178293328986e-05,0.011125002842531784,8.601190320520061e-08
985,0.0009850985098509852,1.546387243897347e-05,0.011136308108850591,8.618667804660276e-08
986,0.000986098609860986,1.5479566568790177e-05,0.01114761337328946,8.636163013802963e-08
987,0.0009870987098709871,1.549526068302173e-05,0.011158918635890011,8.653675948180188e-08
988,0.0009880988098809882,1.5510954781064824e-05,0.011170223896470455,8.671206607079643e-08
989,0.000989098909890989,1.552664886380105e-05,0.011181529155348374,8.688754991447801e-08
990,0.0009900990099009901,1.5542342929451154e-05,0.011192834411947282,8.706321099254984e-08
991,0.0009910991099109912,1.5558036979005997e-05,0.01120413966659234,8.723904931569673e-08
992,0.0009920992099209922,1.5573731013279614e-05,0.01121544491953008,8.741506489265769e-08
993,0.000993099309930993,1.5589425031466886e-05,0.011226750170500895,8.759125771401749e-08
994,0.0009940994099409942,1.560511903351576e-05,0.011238055419489723,8.776762777879634e-08
995,0.0009950995099509952,1.5620813019434107e-05,0.01124936066650512,8.794417508668684e-08
996,0.000996099609960996,1.5636506989133432e-05,0.01126066591157633,8.812089963629735e-08
997,0.0009970997099709971,1.5652200942851265e-05,0.011271971154735352,8.82978014299085e-08
998,0.0009980998099809982,1.5667894880580124e-05,0.011283276395989241,8.847488046704465e-08
999,0.000999099909990999,1.568358880238653e-05,0.01129458163531205,8.86521367480653e-08
1000,0.001000100010001,1.5699282708244598e-05,0.011305886872802574,8.882957027228905e-08
1001,0.0010011001100110012,1.5714976597479886e-05,0.01131719210820185,8.900718103168965e-08
1002,0.0010021002100210022,1.5730670470411795e-05,0.01132849734150102,8.918496902947662e-08
1003,0.001003100310031003,1.5746364327096474e-05,0.011339802572942582,8.936293426588893e-08
1004,0.0010041004100410041,1.5762058167964487e-05,0.011351107802515376,8.954107674541726e-08
1005,0.0010051005100510052,1.5777751991787394e-05,0.011362413029824391,8.971939645371044e-08
1006,0.001006100610061006,1.579344580071391e-05,0.011373718255698474,8.989789341479939e-08
1007,0.0010071007100710071,1.580913959246707e-05,0.01138502347922279,9.007656760238716e-08
1008,0.0010081008100810082,1.5824833368036725e-05,0.01139632870083794,9.025541902733614e-08
1009,0.001009100910091009,1.5840527128038807e-05,0.011407633920719687,9.043444769627953e-08
1010,0.00101010101010101,1.5856220871077824e-05,0.011418939138398714,9.061365359289574e-08
1011,0.0010111011101110112,1.5871914597904618e-05,0.01143024435416093,9.079303672535343e-08
1012,0.0010121012101210122,1.5887608308657744e-05,0.011441549568068435,9.097259709484226e-08
1013,0.001013101310131013,1.5903302002323553e-05,0.011452854779687277,9.115233468935368e-08
1014,0.0010141014101410141,1.5918995680452247e-05,0.011464159989638081,9.13322495262469e-08
1015,0.0010151015101510152,1.5934689341354872e-05,0.01147546519736106,9.151234158575417e-08
1016,0.001016101610161016,1.595038298600601e-05,0.011486770403128609,9.169261087865007e-08
1017,0.0010171017101710171,1.5966076615544207e-05,0.011498075607303763,9.187305741763329e-08
1018,0.0010181018101810182,1.5981770226770074e-05,0.011509380808957536,9.205368116549952e-08
1019,0.001019101910191019,1.599746382230818e-05,0.01152068600881457,9.223448215204336e-08
1020,0.00102010201020102,1.6013157402138467e-05,0.011531991206916142,9.241546037665125e-08
1021,0.0010211021102110212,1.6028850964771518e-05,0.011543296402819063,9.259661582174078e-08
1022,0.0010221022102210222,1.6044544511016484e-05,0.011554601596792176,9.277794849624221e-08
1023,0.001023102310231023,1.606023804058067e-05,0.011565906788651376,9.295945839636654e-08
1024,0.0010241024102410241,1.607593155384216e-05,0.011577211978655274,9.314114552608464e-08
1025,0.0010251025102510252,1.609162505077262e-05,0.011588517166682086,9.332300988466855e-08
1026,0.001026102610261026,1.6107318530128916e-05,0.011599822352388232,9.350505145729244e-08
1027,0.0010271027102710271,1.6123011993931647e-05,0.011611127536435265,9.368727026699438e-08
1028,0.0010281028102810282,1.6138705440728185e-05,0.011622432718339838,9.386966629650599e-08
1029,0.0010291029102910292,1.6154398871381526e-05,0.011633737898408174,9.40522395554538e-08
1030,0.00103010301030103,1.6170092284472303e-05,0.011645043076132521,9.423499002690744e-08
1031,0.0010311031103110312,1.6185785682408613e-05,0.01165634825231504,9.441791773851525e-08
1032,0.0010321032103210322,1.620147906337794e-05,0.011667653426422921,9.460102266875415e-08
1033,0.001033103310331033,1.62171724265034e-05,0.011678958598119656,9.47843048069617e-08
1034,0.0010341034103410341,1.6232865773067932e-05,0.011690263767854852,9.496776416770142e-08
1035,0.0010351035103510352,1.624855910327817e-05,0.011701568935658536,9.515140075298653e-08
1036,0.001036103610361036,1.626425241739805e-05,0.011712874101706352,9.533521456551126e-08
1037,0.001037103710371037,1.6279945713807576e-05,0.011724179265391307,9.551920558588147e-08
1038,0.0010381038103810382,1.629563899438322e-05,0.011735484427333688,9.570337383569072e-08
1039,0.0010391039103910392,1.631133225689859e-05,0.011746789586780928,9.588771928838888e-08
1040,0.00104010401040104,1.6327025503430115e-05,0.011758094744526394,9.607224196795578e-08
1041,0.0010411041104110411,1.6342718733463425e-05,0.011769399900356225,9.625694186794608e-08
1042,0.0010421042104210422,1.635841194611048e-05,0.011780705053935518,9.644181897748969e-08
1043,0.001043104310431043,1.637410514274942e-05,0.011792010205788203,9.662687331241751e-08
1044,0.0010441044104410441,1.6389798321630128e-05,0.011803315355274204,9.681210485167323e-08
1045,0.0010451045104510452,1.6405491483910203e-05,0.011814620502840854,9.699751360850183e-08
1046,0.001046104610461046,1.6421184629598825e-05,0.011825925648362394,9.718309958260438e-08
1047,0.001047104710471047,1.64368777582241e-05,0.011837230791878303,9.736886276798838e-08
1048,0.0010481048104810482,1.6452570870082655e-05,0.011848535933387883,9.755480316775117e-08
1049,0.0010491049104910492,1.6468263964858576e-05,0.011859841072869826,9.774092077773505e-08
1050,0.00105010501050105,1.648395704239807e-05,0.011871146210144071,9.792721559569354e-08
1051,0.0010511051105110511,1.6499650103170633e-05,0.011882451345381526,9.811368762678363e-08
1052,0.0010521052105210522,1.6515343147006493e-05,0.011893756478675372,9.830033686857652e-08
1053,0.001053105310531053,1.6531036173325997e-05,0.011905061609678221,9.848716331375253e-08
1054,0.0010541054105410541,1.654672918289918e-05,0.011916366738764637,9.867416697106149e-08
1055,0.0010551055105510552,1.656242217656756e-05,0.01192767186611893,9.886134785013502e-08
1056,0.001056105610561056,1.6578115151847973e-05,0.011938976990989919,9.904870592092803e-08
1057,0.001057105710571057,1.659380811102322e-05,0.011950282114069103,9.923624121027679e-08
1058,0.0010581058105810582,1.6609501052648292e-05,0.011961587234971547,9.94239537004984e-08
1059,0.0010591059105910592,1.6625193977108438e-05,0.01197289235381715,9.961184339577631e-08
1060,0.00106010601060106,1.664088688478158e-05,0.01198419747069919,9.979991030022069e-08
1061,0.0010611061106110611,1.6656579775181163e-05,0.011995502585427144,9.998815440758169e-08
1062,0.0010621062106210622,1.6672272648195537e-05,0.01200680769801894,1.0017657571609472e-07
1063,0.001063106310631063,1.6687965503431885e-05,0.012018112808378218,1.0036517422061068e-07
1064,0.0010641064106410641,1.6703658341871472e-05,0.012029417916750242,1.0055394993250053e-07
1065,0.0010651065106510652,1.6719351164267428e-05,0.012040723023356117,1.0074290286042495e-07
1066,0.0010661066106610662,1.6735043968216314e-05,0.01205202812756931,1.0093203297501734e-07
1067,0.001067106710671067,1.6750736755685062e-05,0.012063333229915584,1.0112134029955909e-07
1068,0.0010681068106810682,1.6766429525974062e-05,0.01207463833013959,1.0131082482519671e-07
1069,0.0010691069106910692,1.6782122278333004e-05,0.01208594342813108,1.0150048654243857e-07
1070,0.00107010701070107,1.6797815013677188e-05,0.012097248524164791,1.0169032546192109e-07
1071,0.0010711071107110711,1.681350773136939e-05,0.012108553617868898,1.0188034157550717e-07
1072,0.0010721072107210722,1.682920043227967e-05,0.012119858709757415,1.0207053489331429e-07
1073,0.001073107310731073,1.6844893116484445e-05,0.012131163799712266,1.0226090541585955e-07
1074,0.0010741074107410741,1.6860585782521557e-05,0.012142468887344028,1.0245145312497467e-07
1075,0.0010751075107510752,1.6876278430968706e-05,0.012153773972714927,1.0264217802723458e-07
1076,0.0010761076107610762,1.6891971061943476e-05,0.012165079056003916,1.0283308012363934e-07
1077,0.001077107710771077,1.690766367645227e-05,0.012176384137473007,1.0302415942601971e-07
1078,0.0010781078107810781,1.6923356273152517e-05,0.012187689216723618,1.0321541591760569e-07
1079,0.0010791079107910792,1.6939048852566596e-05,0.012198994293935056,1.0340684960433515e-07
1080,0.00108010801080108,1.695474141403844e-05,0.01221029936884873,1.0359846047777042e-07
1081,0.0010811081108110811,1.6970433958221573e-05,0.012221604441703369,1.0379024854546062e-07
1082,0.0010821082108210822,1.698612648531368e-05,0.012232909512544285,1.0398221380940154e-07
1083,0.001083108310831083,1.7001818994868673e-05,0.012244214581282022,1.0417435626371169e-07
1084,0.001084108410841084,1.7017511486392123e-05,0.012255519647737453,1.043666759018993e-07
1085,0.0010851085108510852,1.703320396051187e-05,0.012266824712130043,1.0455917273122587e-07
1086,0.0010861086108610862,1.7048896417550435e-05,0.012278129774505066,1.0475184675522623e-07
1087,0.001087108710871087,1.7064588856782557e-05,0.012289434834711616,1.0494469796456706e-07
1088,0.0010881088108810881,1.7080281278925864e-05,0.01230073989297378,1.051377263676426e-07
1089,0.0010891089108910892,1.709597368272065e-05,0.012312044948791992,1.0533093194851862e-07
1090,0.00109010901090109,1.7111666068792585e-05,0.012323350002520609,1.0552431471445773e-07
1091,0.0010911091109110911,1.712735843831035e-05,0.012334655054455128,1.0571787467944643e-07
1092,0.0010921092109210922,1.7143050789389514e-05,0.012345960103953507,1.0591161181980701e-07
1093,0.0010931093109310933,1.715874312352099e-05,0.012357265151544783,1.0610552615351626e-07
1094,0.001094109410941094,1.7174435439590654e-05,0.012368570196909411,1.0629961766637599e-07
1095,0.0010951095109510952,1.719012773749337e-05,0.012379875239929202,1.064938863566394e-07
1096,0.0010961096109610962,1.7205820018227324e-05,0.012391180281007264,1.0668833223623399e-07
1097,0.001097109710971097,1.7221512280627335e-05,0.01240248531978701,1.068829552902844e-07
1098,0.0010981098109810981,1.7237204526808105e-05,0.012413790356860861,1.0707775554460072e-07
1099,0.0010991099109910992,1.7252896753682738e-05,0.012425095391259222,1.072727329604193e-07
1100,0.0011001100110011,1.726858896356452e-05,0.012436400423848349,1.0746788756604423e-07
